id,name,depth,time_slice,importance
123,rbh,1,2009-2011,0.5578771371733526
128,arm import,1,2009-2011,0.5478799204515006
129,real incom growth,1,2009-2011,0.5469284246061724
131,non-linear,1,2009-2011,0.5426168746867154
136,panel unit root,1,2009-2011,0.5293701636222345
137,intervent index,1,2009-2011,0.5291891528350046
139,interest rate reform,1,2009-2011,0.5202844944360397
141,asymmetri adjust,1,2009-2011,0.5202022196070528
142,tourist motiv,1,2009-2011,0.5192007860942608
149,secur dilemma,1,2009-2011,0.49470379588637853
151,develop and trade,1,2009-2011,0.4748505075749974
157,pseudo-random number,1,2009-2011,0.4649271270403467
160,southeast asian currenc,1,2009-2011,0.463684508365801
161,unit root hypothesi,1,2009-2011,0.4608399455306318
162,monoton power,1,2009-2011,0.4595313061135122
166,qurt,1,2009-2011,0.45456174095637963
168,effect of defens,1,2009-2011,0.4516326596984226
170,fraction unit root,1,2009-2011,0.4491388151650561
174,domest save,1,2009-2011,0.4465315301915426
176,packag holiday,1,2009-2011,0.44624936123349424
0,sequenti panel select method(spsm),2,2012-2014,9.548460799318299
7,option tour,2,2012-2014,3.816942376586249
9,ppp,2,2012-2014,3.190838627453042
14,academ tourism,2,2012-2014,2.172729011165977
15,tourism promot,2,2012-2014,2.130497216811567
17,fourier function,2,2012-2014,2.111187833138828
20,recurs detrend,2,2012-2014,1.850203437577044
21,purchas power pariti(ppp),2,2012-2014,1.8399022446262072
25,driver currenc,2,2012-2014,1.664933327123268
26,unit-root test,2,2012-2014,1.629997625938934
30,niv,2,2012-2014,1.5310582220839386
31,fourier approxim,2,2012-2014,1.5071458522016423
33,spsm,2,2012-2014,1.4981132127437968
36,hryvnia,2,2012-2014,1.4014954954275627
39,rirp,2,2012-2014,1.31695842470777
42,asian monetari union,2,2012-2014,1.2357230207570957
43,flexibl fourier form,2,2012-2014,1.2336513188009288
50,solli,2,2012-2014,1.0573801499373388
51,panel surkss test with a fourier function,2,2012-2014,1.054777587342587
58,defens spend,2,2012-2014,0.9817472012585443
61,nonlinear trend-stationari process,2,2012-2014,0.916749424010427
64,real exchang rate adjust,2,2012-2014,0.887771863637592
66,non-stationari volatil,2,2012-2014,0.8476449217920514
68,rma,2,2012-2014,0.8050385246545126
72,recurs demean,2,2012-2014,0.7159645936332834
73,kwacha,2,2012-2014,0.7032021196420598
74,recurs mean adjust,2,2012-2014,0.702104219377108
82,defens inflat,2,2012-2014,0.6787536321617605
83,f / a-18 e / f,2,2012-2014,0.6787536321617605
87,three-dimension panel datum model,2,2012-2014,0.6616358965143128
95,consumpt-incom ratio,2,2012-2014,0.616663333086048
101,local-persist model,2,2012-2014,0.6076129480698892
108,simultan confid band,2,2012-2014,0.5990821160139449
112,financi dispar,2,2012-2014,0.5943985938724294
119,cfa franc zone,2,2012-2014,0.5671770250368858
125,non-linear panel unit root test,2,2012-2014,0.5550692922388196
127,arm product,2,2012-2014,0.5478799204515006
130,cross-section depend,2,2012-2014,0.5466501100352512
132,linear and nonlinear unit root test,2,2012-2014,0.5402464004190833
145,insur activ,2,2012-2014,0.5187030949286893
146,nonlinear instrument variabl,2,2012-2014,0.5125677373044601
148,defens enterpris,2,2012-2014,0.49470379588637853
154,stationari covari,2,2012-2014,0.46978277300276294
155,dickey-fuller,2,2012-2014,0.4678704815015274
156,iter ol,2,2012-2014,0.4670853677902382
159,chebyshev time polynomi,2,2012-2014,0.463684508365801
165,cfa zone,2,2012-2014,0.4573598241632515
169,ppp hypothesi,2,2012-2014,0.4498873172671001
173,local constant estim,2,2012-2014,0.44689809869162733
5,quantil unit root test,3,2015-2017,4.040888719959217
10,fraction frequenc flexibl fourier form,3,2015-2017,3.1622364524242514
11,defens inflat,3,2015-2017,2.752528513590449
24,bcip,3,2015-2017,1.676428826018781
45,gmm-pca-gs,3,2015-2017,1.128721264304551
47,wald / lm-type test,3,2015-2017,1.1232450624158594
49,sharp break and smooth shift,3,2015-2017,1.073574509020781
76,common varianc chang-point,3,2015-2017,0.7018893724436408
78,unemploy invari hypothesi,3,2015-2017,0.6882115007963927
103,real sector output,3,2015-2017,0.6068239840239594
106,pste,3,2015-2017,0.5993759977643766
111,equal of public servic,3,2015-2017,0.5943985938724294
144,insur activ,3,2015-2017,0.5187030949286893
153,great hanshin-awaji earthquak,3,2015-2017,0.472902453714595
178,holi week,3,2015-2017,0.44451329977740844
179,coefficientsand,3,2015-2017,0.443885931818796
180,valuesar,3,2015-2017,0.443885931818796
16,triangular purchas power pariti,4,2018-2020,2.128326600540726
23,internet financ develop,4,2018-2020,1.722786993551498
54,tourist'destin choic,4,2018-2020,1.0062850190579151
55,languag tourism,4,2018-2020,1.0032804595055744
57,qurt,4,2018-2020,0.996963746769129
75,cusum estim,4,2018-2020,0.7018893724436408
89,growth-inflat relationship,4,2018-2020,0.6392728641007903
99,net error and omiss(neo),4,2018-2020,0.6131068079183732
115,tripl deficit,4,2018-2020,0.5736513253369224
117,non-linear quantil unit root,4,2018-2020,0.570857397351009
122,rbh,4,2018-2020,0.5578771371733526
147,currenc mispric,4,2018-2020,0.5025420825107016
150,singl sourc price,4,2018-2020,0.48164010401585045
152,citi-renam reform,4,2018-2020,0.472902453714595
167,uk militari aircraft,4,2018-2020,0.4545054502684787
172,fccm,4,2018-2020,0.44689809869162733
177,intern travel receipt,4,2018-2020,0.44451329977740844
