name,depth,importance,id,new_depth,depth_name
public transport regul,1,1.2639660952901461,102,1,2009-2011
nurs assist,1,0.987807356001292,118,1,2009-2011
platform lend,1,0.9848500704420415,120,1,2009-2011
william edward hearn,1,0.9758747862760332,121,1,2009-2011
neutral money,1,0.892807613755909,126,1,2009-2011
finanzwissenschaft,1,0.877578232377948,128,1,2009-2011
product incoher,1,0.8740678472758534,129,1,2009-2011
trio,1,0.798791876254784,138,1,2009-2011
alfr russel wallac,1,0.7976313869471536,140,1,2009-2011
cambridg social ontolog,1,0.7660802654322943,149,1,2009-2011
credit-inflat,1,0.7427125492300348,156,1,2009-2011
ordoliber,1,0.6990487489230438,168,1,2009-2011
methodenstreit,1,0.6970680747608023,170,1,2009-2011
toshiaki,1,0.6891785951843632,172,1,2009-2011
jural,1,0.6858396291470255,175,1,2009-2011
hearn,1,0.68146858414016,177,1,2009-2011
cambridg tradit,1,0.6768098443305656,183,1,2009-2011
wage-profit curv,1,0.6513339485716746,191,1,2009-2011
leroy-beaulieu,1,0.6121753596260526,200,1,2009-2011
steinbaum,1,0.588181574254374,204,1,2009-2011
limit-substitut technolog,1,0.5821536094462205,208,1,2009-2011
mathemat deductivist method,1,0.5617921946503491,214,1,2009-2011
underwrit-bank conglomer,1,0.5570344119225261,217,1,2009-2011
pryme,2,10.435846374195275,3,2,2012-2014
dugald stewart,2,9.515319679422818,5,2,2012-2014
histori of recent econom,2,7.843375304980343,10,2,2012-2014
whatev it take,2,4.62169680725626,24,2,2012-2014
solovia,2,3.4555805346398443,36,2,2012-2014
corpor politi,2,2.7020778692164704,46,2,2012-2014
marginalist theori,2,2.30378166536757,55,2,2012-2014
braverman,2,2.0998220892363824,59,2,2012-2014
emmanuil,2,2.0998220892363824,60,2,2012-2014
rhapsodi,2,2.077224179198079,61,2,2012-2014
richard a,2,1.526278437725905,79,2,2012-2014
william dugger,2,1.3080666327084005,98,2,2012-2014
organiz spiritu,2,1.3075282441008238,99,2,2012-2014
demoicraci,2,1.1853274438920793,107,2,2012-2014
cartel politi,2,1.1580333725213443,108,2,2012-2014
freedom of speech,2,1.07137024971125,110,2,2012-2014
spitzenkandidaten,2,1.0595763270265441,111,2,2012-2014
sound right,2,0.896215843955684,125,2,2012-2014
lsand,2,0.8703662686289471,131,2,2012-2014
trio,2,0.798791876254784,137,2,2012-2014
cognit author,2,0.7965492811021956,141,2,2012-2014
non-profession investor,2,0.7845673000851074,145,2,2012-2014
feduzi,2,0.7540850621223895,153,2,2012-2014
zappia,2,0.7540850621223895,154,2,2012-2014
zeliz,2,0.7383304346607655,157,2,2012-2014
prodi,2,0.7320540035810765,158,2,2012-2014
intellectualship,2,0.7224481492804227,159,2,2012-2014
european disintegr,2,0.7204140814697688,162,2,2012-2014
louzek,2,0.6970680747608023,169,2,2012-2014
downright,2,0.6888380666468356,173,2,2012-2014
tradit sexual divis of labor,2,0.6808146156806847,179,2,2012-2014
euroleg,2,0.6791175413265962,181,2,2012-2014
complicated,2,0.6252994773436101,195,2,2012-2014
speech-role fit,2,0.5974772293037895,202,2,2012-2014
stammer,2,0.5974772293037895,203,2,2012-2014
weak signal analysi,2,0.5873774613409756,206,2,2012-2014
richard rorti,2,0.5762479815903926,209,2,2012-2014
reserv-armi-creation effect,2,0.5690223015704503,210,2,2012-2014
spitzenkandidaten,3,12.970024252454685,1,3,2015-2017
economist as expert,3,9.699430579256513,4,3,2015-2017
histori of recent econom,3,9.150604522477067,6,3,2015-2017
denazifi,3,7.7419399711232,12,3,2015-2017
subrept,3,7.510063992644066,13,3,2015-2017
whewel,3,6.646407693679323,16,3,2015-2017
antipositiv,3,6.629560266976433,17,3,2015-2017
beelin,3,4.754149952602517,22,3,2015-2017
cambridg social ontolog,3,3.203723100305078,39,3,2015-2017
jean-claud juncker,3,3.00042034496248,42,3,2015-2017
windischgratz,3,2.6990389911175074,47,3,2015-2017
richard a,3,2.597648687437155,50,3,2015-2017
homo sustainabiliticus,3,1.804971596296885,66,3,2015-2017
e . b . wilson,3,1.7092769526709228,70,3,2015-2017
polit of inequ,3,1.670617128378049,74,3,2015-2017
grexit,3,1.6212764622937796,77,3,2015-2017
non-profession investor,3,1.522897734745873,80,3,2015-2017
cantillonian,3,1.448688463112258,82,3,2015-2017
bo kii,3,1.4336925872450366,83,3,2015-2017
g . e . moor,3,1.4245693362827943,85,3,2015-2017
charl de coux,3,1.3972577059933466,88,3,2015-2017
t . r . malthus,3,1.3539030845339173,93,3,2015-2017
constitutionalist,3,1.3292866648151194,97,3,2015-2017
wheelchair access,3,1.2639660952901461,101,3,2015-2017
high-end fashion retail,3,1.2480635456568048,103,3,2015-2017
new intergovernment,3,1.146544622010425,109,3,2015-2017
differenti profit rate,3,1.0504520497741532,114,3,2015-2017
olafsson,3,1.0444395223547365,115,3,2015-2017
new gold,3,0.9279032933091157,124,3,2015-2017
farnam,3,0.877578232377948,127,3,2015-2017
second machin age,3,0.807944516200772,135,3,2015-2017
heterogenesi,3,0.7976313869471536,139,3,2015-2017
sustainabil,3,0.771527726803523,148,3,2015-2017
ethica,3,0.7615136850293128,150,3,2015-2017
feduzi,3,0.7540850621223895,151,3,2015-2017
zappia,3,0.7540850621223895,152,3,2015-2017
steinbaum,3,0.7218592047667318,161,3,2015-2017
relat surplus valu,3,0.7183455486968914,164,3,2015-2017
noge,3,0.6641317848643551,186,3,2015-2017
altern fact,3,0.6610783623441588,187,3,2015-2017
post-maastricht,3,0.6256583543127219,194,3,2015-2017
cockburn,3,0.6240317728284024,198,3,2015-2017
constitu power,3,0.6236849874817721,199,3,2015-2017
principia,3,0.6045382493763786,201,3,2015-2017
idea mine,3,0.5873774613409756,205,3,2015-2017
ecolog monetari econom,3,0.5633190599381628,213,3,2015-2017
pouvoir constitu mixt,3,0.5616424564103072,215,3,2015-2017
denazifi,4,8.440988720046244,9,4,2018-2020
conspicu wast,4,4.083884567178607,28,4,2018-2020
leyen,4,3.969455322700683,30,4,2018-2020
steinbaum,4,3.1846758191449918,40,4,2018-2020
braverman,4,2.0998220892363824,57,4,2018-2020
emmanuil,4,2.0998220892363824,58,4,2018-2020
macro-moral,4,1.8352271632205053,64,4,2018-2020
eu geoeconom,4,1.7722029763231468,68,4,2018-2020
olafsson,4,1.7055178846988954,72,4,2018-2020
medicatrix,4,1.393797835889477,89,4,2018-2020
reipublica,4,1.393797835889477,90,4,2018-2020
constitutionalist,4,1.3292866648151194,96,4,2018-2020
tattooist,4,1.2388866078210927,105,4,2018-2020
uniform profit rate,4,1.0504520497741532,113,4,2018-2020
lawrenc r,4,1.0191126675840037,116,4,2018-2020
tjall c,4,1.0191126675840037,117,4,2018-2020
platform lend,4,0.9848500704420415,119,4,2018-2020
lsand,4,0.8703662686289471,130,4,2018-2020
bodyscap,4,0.8259244052140617,133,4,2018-2020
misfir,4,0.7946822452699083,142,4,2018-2020
relat surplus valu,4,0.7183455486968914,163,4,2018-2020
autocatalyt hypothesi,4,0.7017629617968613,166,4,2018-2020
bibliometr in histori of scienc,4,0.6536146087483619,188,4,2018-2020
quantit method in histori of econom,4,0.6536146087483619,189,4,2018-2020
static sraffian multipli,4,0.6513339485716746,190,4,2018-2020
abduct expect,4,0.6302712298644919,193,4,2018-2020
euphem,4,0.6248783467079622,197,4,2018-2020
ecolog of money,4,0.5633190599381628,212,4,2018-2020
