id,name,depth,time_slice,importance
116,news-base impli volatil,3,2015-2017,0.7587024440383459
118,systemat skew,3,2015-2017,0.7504142719043074
121,delta-hedg gain,3,2015-2017,0.7328810988344081
129,consum pessim,3,2015-2017,0.6808316217227706
131,ccarr,3,2015-2017,0.6772365744952819
134,fama's beta,3,2015-2017,0.6721959497893869
135,fx market ineffici,3,2015-2017,0.6721959497893869
139,fmsv,3,2015-2017,0.6587794921612985
142,emmf,3,2015-2017,0.6518040419651254
146,friday even,3,2015-2017,0.640358971970488
157,tail beta,3,2015-2017,0.6112916905349507
171,threshold capm,3,2015-2017,0.5883728776790518
182,zumbach effect,3,2015-2017,0.5815760194653845
189,arbitrag asymmetri,3,2015-2017,0.5666117277176437
195,time-seri forecast dispers,3,2015-2017,0.5606518506445692
198,covari asymmetri,3,2015-2017,0.5556416247217606
206,realiz equicorrel,3,2015-2017,0.5468215716354903
221,gold-price fluctuat,3,2015-2017,0.5261870444490075
222,industri revers,3,2015-2017,0.5257136478252381
7,vxx,4,2018-2020,2.6956450017485527
12,cash inflow-outflow imbal,4,2018-2020,2.181797734531405
23,investor crowd-trade behavior,4,2018-2020,1.8603856460451338
26,plh,4,2018-2020,1.7250468369289753
27,stochast investor sentiment,4,2018-2020,1.714726757529939
31,ccarr,4,2018-2020,1.523782292614384
33,oil equiti,4,2018-2020,1.4797077072434415
40,deviat of asset price from fundament,4,2018-2020,1.3717814060239513
42,recycl plastic,4,2018-2020,1.3321664444514523
45,futur investor trade behavior,4,2018-2020,1.2901172725751153
46,oil attent,4,2018-2020,1.2836987786817067
47,evolv effici,4,2018-2020,1.28330399455567
48,basi-momentum,4,2018-2020,1.2798594511184356
51,order imbal beta,4,2018-2020,1.2612333592627363
52,hate stock,4,2018-2020,1.257819639825059
54,us econom uncertainti,4,2018-2020,1.23353453553496
55,earn acceler,4,2018-2020,1.23314997623904
57,disclosur process cost,4,2018-2020,1.2048539514754903
63,t + 1 trade mechan,4,2018-2020,1.1589116076852828
66,dynam natur cubic spline model,4,2018-2020,1.140380047545936
69,music sentiment,4,2018-2020,1.0992266583243682
71,idisp,4,2018-2020,1.0666726103963278
73,llt,4,2018-2020,1.0383638871563599
75,countri herd,4,2018-2020,1.0094634825187412
76,jump-robust realiz measur,4,2018-2020,1.0050962984519387
77,mineabl,4,2018-2020,0.9676954491983901
85,trust distanc,4,2018-2020,0.9216595203718094
87,high-tech entrant,4,2018-2020,0.9184685437175869
94,bear beta,4,2018-2020,0.8377652265234818
100,long-rang depend estim,4,2018-2020,0.8124892728980697
103,separ cointegr,4,2018-2020,0.7885219177871957
105,invert venu,4,2018-2020,0.7882040021850497
108,princip compon volatil,4,2018-2020,0.7839939211264
111,cross-market bitcoin price,4,2018-2020,0.7731684224912065
112,bear market risk,4,2018-2020,0.772447151954447
113,automobil stock,4,2018-2020,0.7658294633625581
115,downsid uncertainti shock,4,2018-2020,0.7648418304031521
117,fraction of satisfi investor,4,2018-2020,0.7526294922928514
120,semicovari,4,2018-2020,0.7449054457303731
122,pomo,4,2018-2020,0.7323869109458288
124,correl jump risk,4,2018-2020,0.6962210662940115
141,emmf,4,2018-2020,0.6518040419651254
143,kodakcoin,4,2018-2020,0.6498704833826232
156,black swan hedg,4,2018-2020,0.6112916905349507
161,plastic stock,4,2018-2020,0.6026171410225004
170,volatil auction,4,2018-2020,0.5918575526664983
177,mfcs,4,2018-2020,0.5845743595269046
178,mini flash crash,4,2018-2020,0.5845743595269046
179,upsid and downsid varianc,4,2018-2020,0.5845132687633847
181,zumbach effect,4,2018-2020,0.5815760194653845
183,thesterm,4,2018-2020,0.5809595147818534
185,upsid and downsid varianc risk premium,4,2018-2020,0.579799452079809
190,season analog,4,2018-2020,0.565807018243677
196,underwrit bargain power,4,2018-2020,0.5569260571583676
204,currenc spot return,4,2018-2020,0.5496840154354771
208,time-weight limit order book slope,4,2018-2020,0.540778356154547
213,maverick risk,4,2018-2020,0.5359804595392984
215,moment spread,4,2018-2020,0.532556533762195
